user_key,movie_key,date_key,time_key,rating
330,60037,20081122,21814,4
330,60040,20081122,21042,2
330,60069,20081122,20936,4
330,60487,20081122,14845,4
330,60832,20081128,104039,2
330,61132,20081122,21020,4
330,61160,20081122,22123,3
331,260,20160726,102800,0
331,318,20160726,102757,0
331,1196,20160726,102801,0
331,1198,20160726,102802,0
331,1210,20160726,102814,0
331,1291,20160726,102814,0
331,2571,20160726,102804,0
331,7153,20160726,102806,0
332,144,20091201,63816,3
332,280,20091201,63725,1
332,428,20091201,63823,2
332,765,20091201,63819,2
332,836,20091201,63805,2
332,1350,20091201,63742,2
332,1591,20091201,63753,2
332,1959,20091201,63745,3
332,2046,20091201,63759,2
332,2125,20091201,63729,2
332,2600,20091201,63756,2
332,3087,20091201,63748,4
332,3098,20091201,63801,2
332,3893,20091201,63807,3
332,4128,20091201,63750,4
333,10,19960710,124544,4
333,21,19960710,124701,5
333,47,19960710,124617,4
333,110,19960710,124617,4
333,150,19960710,124358,5
333,153,19960710,124433,5
333,161,19960710,124521,5
333,165,19960710,124432,4
333,185,19960710,124544,3
333,208,19960710,124544,2
333,231,19960710,124503,4
333,288,19960710,124617,3
333,292,19960710,124521,4
333,296,19960710,124359,3
333,316,19960710,124502,1
333,317,19960710,124701,3
333,318,19960710,124502,5
333,329,19960710,124502,4
333,339,19960710,124544,4
333,344,19960710,124433,4
333,349,19960710,124432,5
333,364,19960710,124701,5
333,380,19960710,124400,4
333,420,19960710,124701,3
333,434,19960710,124521,4
333,457,19960710,124521,5
333,480,19960710,124701,5
333,588,19960710,124432,5
333,590,19960710,124356,2
333,592,19960710,124355,4
333,593,19960710,124521,5
333,595,19960710,124503,5
334,1911,19980817,165131,4
335,273,20110519,50544,4
335,327,20110519,50607,2
335,830,20110519,50609,4
335,1027,20110519,50610,2
335,1093,20110519,50539,4
335,1186,20110519,50618,4
335,1223,20110519,50620,4
335,1235,20110519,50547,4
335,1261,20110519,50623,2
335,1272,20110519,50535,4
335,1321,20110519,50613,4
335,1373,20110519,50531,1
335,1912,20110519,50553,3
335,1967,20110519,50529,3
335,2020,20110519,50616,4
335,2064,20110519,50626,4
335,2160,20110519,50604,2
335,2420,20110519,50540,3
335,2881,20110519,50524,4
335,3510,20110519,50550,4
336,1,19970131,193250,5
336,6,19970131,193402,4
336,25,19970131,193250,2
336,32,19970131,193249,5
336,62,19970131,193250,4
336,95,19970131,193250,3
336,112,19970131,193402,3
336,141,19970131,193250,2
336,260,19970131,193612,5
336,494,19970131,193402,3
336,648,19970131,193250,3
336,653,19970131,193542,4
336,733,19970131,193402,4
336,736,19970131,193250,2
336,762,19970131,193612,3
336,780,19970131,193250,5
336,784,19970131,193541,3
336,786,19970131,193541,3
336,1356,19970131,193612,4
337,109947,20210706,165001,5
337,168224,20210706,165018,5
338,36,20000607,75528,3
338,50,20000607,75340,5
338,188,20000607,75950,1
338,260,20000607,80542,5
338,318,20000607,75602,5
338,380,20000607,80720,1
338,480,20000607,80631,4
338,541,20000607,75359,2
338,590,20000607,80631,5
338,592,20000607,80720,4
338,593,20000607,74851,4
338,608,20000607,75528,5
338,694,20000607,74656,1
338,724,20000607,75840,2
338,858,20000607,75322,1
338,919,20000607,80542,5
338,1034,20000607,80343,3
338,1127,20000607,80658,3
338,1193,20000607,75340,5
338,1196,20000607,80601,5
338,1197,20000607,80542,4
338,1198,20000607,75634,3
338,1203,20000607,75359,5
338,1207,20000607,75455,5
338,1214,20000607,75841,5
338,1215,20000607,75918,4
338,1219,20000607,75814,5
338,1248,20000607,80136,1
338,1252,20000607,80136,4
338,1259,20000607,80631,4
338,1261,20000607,80658,3
338,1267,20000607,80153,5
338,1291,20000607,80542,4
338,1370,20000607,74729,3
338,1376,20000607,80631,2
338,1407,20000607,80028,4
338,1580,20000607,80736,4
338,1617,20000607,80136,5
338,1633,20000607,74656,3
338,1645,20000607,75950,3
338,1673,20000607,74729,5
338,1748,20000607,80212,4
338,1982,20000607,75918,5
338,1997,20000607,75858,5
338,1999,20000607,74851,3
338,2028,20000607,80500,3
338,2118,20000607,75950,5
338,2160,20000607,80028,3
338,2167,20000607,80028,4
338,2195,20000607,80343,4
338,2279,20000607,75841,1
338,2324,20000607,80343,5
338,2366,20000607,75841,3
338,2396,20000607,75528,3
338,2542,20000607,74851,5
338,2672,20000607,80227,4
338,2692,20000607,75548,5
338,2716,20000607,75858,4
338,2762,20000607,75455,5
338,2867,20000607,75919,1
338,2871,20000607,80658,3
338,2908,20000607,75634,3
338,2916,20000607,80720,2
338,2987,20000607,80212,3
338,2997,20000607,75634,5
338,3081,20000607,75950,4
338,3104,20000607,80631,4
338,3168,20000607,80658,2
338,3201,20000607,75322,4
338,3461,20000607,80601,4
338,3499,20000607,75841,2
338,3693,20000607,80028,1
338,3699,20000607,80736,3
338,3702,20000607,75548,3
339,1,20040614,154525,2
339,10,20040614,154610,2
339,17,20040614,140920,3
339,19,20040712,130556,1
339,34,20040615,133737,4
339,36,20040614,160405,4
339,58,20040614,133117,2
339,62,20040830,125138,4
339,105,20040712,130341,4
339,110,20040614,155959,2
339,111,20040628,172719,4
339,150,20040625,182158,4
339,151,20040614,133036,2
339,172,20040614,134748,4
339,185,20040615,140251,2
339,208,20040701,173828,2
339,235,20040615,133555,3
339,260,20040614,160004,4
339,292,20040614,160229,4
339,293,20040615,174408,4
339,296,20040614,155936,4
339,306,20040630,193929,4
339,308,20040630,193949,4
339,314,20040614,155123,4
339,317,20040625,181745,2
339,329,20040614,160208,2
339,337,20040625,181801,4
339,342,20040614,133254,4
339,344,20040614,160125,1
339,353,20040614,141124,4
339,356,20040614,140617,4
339,357,20040614,141325,4
339,364,20040625,180023,2
339,367,20040625,180430,4
339,370,20040614,133258,4
339,380,20040614,154459,4
339,435,20040614,134852,1
339,466,20040614,133138,4
339,468,20040614,141440,4
339,475,20040804,143656,4
339,480,20040614,155942,2
339,497,20040614,140639,2
339,509,20040614,141220,4
339,520,20040714,182504,4
339,527,20040614,160111,4
339,541,20040614,135006,4
339,588,20040615,140139,4
339,589,20040614,134538,2
339,590,20040614,155950,3
339,592,20040614,155947,2
339,595,20040615,140201,2
339,616,20040625,180121,2
339,673,20040614,155107,2
339,674,20040614,140009,0
339,688,20040614,135605,3
339,736,20040614,160138,2
339,737,20040614,134831,2
339,743,20040706,143835,4
339,750,20040614,135916,4
339,778,20040628,172647,4
339,780,20040614,134812,1
339,858,20040615,133525,4
339,912,20040614,140820,4
339,919,20040615,135723,2
339,920,20040614,140856,2
339,923,20040614,133057,4
339,924,20040614,135906,4
339,969,20040614,140815,4
339,991,20040615,165015,4
339,1022,20040625,180029,4
339,1029,20040615,140020,4
339,1035,20040630,193620,2
339,1036,20040615,164403,2
339,1073,20040614,160303,0
339,1079,20040616,130623,2
339,1080,20040615,133530,4
339,1101,20040615,133520,2
339,1125,20040616,131346,4
339,1127,20040614,135031,4
339,1136,20040615,174249,4
339,1148,20040615,174308,4
339,1172,20040614,140951,4
339,1183,20040614,141410,4
339,1185,20040625,173018,4
339,1193,20040616,131305,4
339,1196,20040615,133816,4
339,1197,20040701,173621,4
339,1198,20040614,160202,4
339,1199,20040614,135101,4
339,1200,20040614,135019,4
339,1201,20040615,140504,4
339,1204,20040615,135727,4
339,1206,20040614,135736,5
339,1208,20040615,133438,4
339,1210,20040614,135036,4
339,1214,20040614,135708,4
339,1220,20040615,140659,4
339,1221,20040615,140452,3
339,1225,20040615,133434,4
339,1226,20040614,140656,3
339,1232,20040614,135716,5
339,1233,20040614,133125,4
339,1234,20040630,200031,4
339,1237,20040614,155805,4
339,1240,20040614,135016,4
339,1246,20040615,132939,4
339,1249,20040804,143531,4
339,1250,20040625,181756,4
339,1253,20040614,140051,4
339,1262,20040615,141124,4
339,1265,20040614,140522,4
339,1270,20040614,160217,3
339,1271,20040614,155640,4
339,1275,20040615,141156,4
339,1282,20040625,173830,4
339,1289,20040902,231958,4
339,1291,20040615,135645,3
339,1292,20040721,180004,4
339,1296,20040614,141025,4
339,1298,20040701,174203,4
339,1299,20040630,193727,4
339,1300,20040614,155741,2
339,1301,20040614,140042,2
339,1357,20040614,140424,4
339,1370,20040614,133106,2
339,1372,20040615,135126,3
339,1373,20040615,134057,2
339,1374,20040614,135044,1
339,1375,20040615,133426,2
339,1376,20040615,134023,3
339,1380,20040614,141431,2
339,1391,20040614,134710,2
339,1482,20040625,180514,4
339,1527,20040614,134556,4
339,1542,20040614,141242,4
339,1544,20040614,133250,2
339,1580,20040614,134610,4
339,1584,20040615,133504,2
339,1587,20040615,141526,2
339,1610,20040614,154503,3
339,1641,20040614,155713,4
339,1643,20040614,140931,4
339,1653,20040614,133130,4
339,1676,20040614,134641,0
339,1682,20040701,174320,4
339,1699,20040804,144613,4
339,1722,20040614,141345,4
339,1917,20040614,133047,2
339,1954,20040614,155455,4
339,1961,20040614,155436,4
339,1965,20040614,135106,4
339,1967,20040614,155020,2
339,2006,20040615,141512,3
339,2010,20040614,140239,3
339,2011,20040614,133054,2
339,2019,20040615,135403,4
339,2021,20040614,135258,2
339,2068,20040706,144103,2
339,2076,20040616,131142,4
339,2078,20040625,173946,4
339,2100,20040614,141248,3
339,2102,20040625,173900,4
339,2105,20040614,135346,3
339,2110,20040714,182913,4
339,2115,20040615,135655,3
339,2116,20040706,143857,4
339,2150,20040706,143454,4
339,2194,20040615,135700,4
339,2278,20040615,135934,4
339,2294,20040625,173845,3
339,2311,20040614,135126,2
339,2340,20040616,131052,4
339,2344,20040615,141244,3
339,2355,20040625,173951,3
339,2366,20040615,141216,2
339,2396,20040614,140716,4
339,2406,20040615,141343,3
339,2407,20040614,135320,4
339,2420,20040615,135428,4
339,2425,20040804,144514,4
339,2454,20040614,140107,2
339,2467,20040616,131014,4
339,2468,20040615,135912,3
339,2470,20040804,121024,4
339,2471,20040706,143758,3
339,2472,20040714,182858,4
339,2474,20040630,193710,4
339,2478,20040616,132401,2
339,2528,20040721,180334,3
339,2529,20040614,135926,3
339,2539,20040616,130926,2
339,2571,20040614,134510,4
339,2628,20040614,134802,3
339,2640,20040614,133305,1
339,2657,20040614,135819,0
339,2662,20040721,180209,2
339,2683,20040714,182559,2
339,2701,20040831,150308,4
339,2716,20040616,130611,3
339,2745,20040614,133830,4
339,2770,20040816,102715,4
339,2791,20040614,154515,3
339,2857,20040625,173849,4
339,2858,20040902,104811,4
339,2863,20040630,193643,3
339,2872,20040614,140450,2
339,2921,20040616,132443,4
339,2947,20040615,164408,4
339,2948,20040615,164430,4
339,2949,20040615,164420,3
339,2951,20040615,140632,4
339,2959,20040804,143542,5
339,2968,20040615,141224,4
339,2970,20040615,141054,4
339,2985,20040614,135314,4
339,2987,20040615,141322,4
339,2991,20040615,164544,2
339,2993,20040712,130538,4
339,2997,20040616,130637,4
339,3022,20040831,150013,4
339,3033,20040614,135134,4
339,3037,20040615,140325,4
339,3045,20040831,145907,4
339,3062,20040830,125114,2
339,3105,20040625,181344,4
339,3124,20040615,164955,4
339,3159,20040625,180049,2
339,3168,20040625,182214,4
339,3198,20040615,174236,4
339,3221,20040614,135613,4
339,3252,20040830,125327,4
339,3253,20040628,172906,4
339,3260,20040712,130507,4
339,3363,20040630,200227,3
339,3418,20040615,164533,4
339,3448,20040616,130832,4
339,3450,20040616,130821,4
339,3471,20040614,135727,4
339,3479,20040614,141102,4
339,3633,20040616,131613,2
339,3635,20040701,173743,3
339,3638,20040614,135552,2
339,3671,20040616,132051,4
339,3681,20040616,132540,4
339,3698,20040714,182748,3
339,3699,20040614,135417,4
339,3740,20040615,164604,2
339,3751,20040625,173827,4
339,3754,20040614,155501,2
339,3793,20040614,134301,2
339,3827,20040614,134350,2
339,3836,20040615,164413,4
339,3869,20040830,125306,4
339,3959,20040721,180149,2
339,3984,20040615,141334,4
339,3996,20040614,133029,4
339,4105,20040804,143723,4
339,4226,20040615,133452,4
339,4246,20040614,141426,4
339,4292,20040614,155230,4
339,4306,20040615,135206,4
339,4361,20040614,141226,4
339,4396,20040630,193819,4
339,4443,20040625,200423,4
339,4448,20040822,130327,4
339,4529,20040804,120224,5
339,4545,20040614,135217,4
339,4563,20040628,172948,3
339,4571,20040615,141408,4
339,4664,20040829,123730,5
339,4784,20040712,130818,4
339,4855,20040615,164400,2
339,4936,20040615,173929,2
339,4941,20040614,135152,2
339,4973,20040614,140334,4
339,4993,20040615,141006,2
339,5039,20040615,141350,4
339,5049,20040615,164505,3
339,5060,20040615,133448,4
339,5378,20040615,133809,4
339,5439,20040909,111833,1
339,5497,20040614,135944,2
339,5522,20040614,135813,2
339,5669,20040615,133625,4
339,5949,20040625,181110,4
339,6016,20040615,140613,4
339,6143,20040616,131502,2
339,6305,20040614,135910,4
339,6365,20040614,134319,2
339,6645,20040614,135754,4
339,6662,20040616,131334,4
339,6663,20040616,131342,4
339,6711,20040614,140441,4
339,6724,20040630,200207,4
339,6743,20040712,130757,3
339,6774,20040614,135112,4
339,6807,20040615,174224,4
339,6946,20040625,180304,4
339,6979,20040614,135009,3
339,6990,20040615,140607,3
339,7034,20040614,140345,4
339,7072,20040614,140502,4
339,7076,20040615,164340,4
339,7089,20040625,182003,2
339,7569,20040630,195802,3
339,7573,20041005,124228,3
339,7698,20040615,174135,2
339,7771,20040630,195439,2
339,7781,20040616,131837,2
339,7802,20040716,154901,4
339,7821,20040630,195248,3
339,7932,20040821,214238,4
339,8183,20040615,164843,4
339,8207,20040625,173420,4
339,8340,20040630,195730,4
339,8596,20040625,172800,4
339,8670,20040716,154653,4
339,8998,20041203,190905,1
340,1,20151222,182634,4
340,47,20151222,182022,4
340,50,20151222,181751,5
340,110,20151222,182637,4
340,223,20151222,183148,4
340,260,20151222,181856,3
340,293,20151222,181901,4
340,296,20151222,181821,4
340,318,20151222,181744,5
340,356,20151222,181910,4
340,527,20151222,181757,4
340,745,20151222,183029,4
340,858,20151222,181754,4
340,951,20151222,183109,3
340,969,20151222,183206,3
340,1089,20151222,182424,4
340,1090,20151222,182541,4
340,1148,20151222,183026,3
340,1193,20151222,181803,4
340,1198,20151222,181828,3
340,1203,20151222,182959,2
340,1209,20151222,183043,3
340,1213,20151222,181805,5
340,1219,20151222,182445,4
340,1221,20151222,181801,4
340,1222,20151222,182833,4
340,1228,20151222,182825,4
340,1230,20151222,182512,4
340,1246,20151222,182948,4
340,1307,20151222,183037,4
340,1466,20151222,182456,4
340,1617,20151222,182040,4
340,1704,20151222,182442,4
340,1784,20151222,183118,4
340,2028,20151222,182641,4
340,2329,20151222,181849,4
340,2571,20151222,181823,4
340,2858,20151222,181843,4
340,2959,20151222,181819,4
340,3000,20151222,181927,4
340,4226,20151222,182032,4
340,4246,20151222,183053,4
340,4262,20151222,182427,4
340,4878,20151222,182830,4
340,4973,20151222,182020,4
340,4995,20151222,182036,4
340,5464,20151222,182120,4
340,5481,20151222,182108,3
340,5782,20151222,183159,4
340,5810,20151222,182217,4
340,5872,20151222,182206,4
340,5956,20151222,182142,4
340,5995,20151222,182420,5
340,6016,20151222,181808,4
340,6218,20151222,182952,4
340,6281,20151222,182211,4
340,6870,20151222,182114,4
340,6942,20151222,182104,4
340,6953,20151222,182156,4
340,7323,20151222,182238,4
340,7445,20151222,182220,2
340,8464,20151222,182110,4
340,8529,20151222,182202,4
340,8622,20151222,182117,4
340,8798,20151222,182126,4
340,27773,20151222,181941,4
340,30749,20151222,182034,4
340,30793,20151222,182122,4
340,33679,20151222,182133,4
340,34162,20151222,182135,4
340,36517,20151222,182314,4
340,41285,20151222,182309,4
340,44195,20151222,182129,4
340,44555,20151222,182620,4
340,47610,20151222,182535,4
340,48516,20151222,183245,4
340,58559,20151222,181846,4
340,63082,20151222,182416,4
340,68954,20151222,183116,4
340,81845,20151222,182539,4
340,92259,20151222,181831,4
340,96821,20151222,183347,4
340,99114,20151222,181937,4
340,112552,20151222,182516,4
340,116797,20151222,182604,4
341,10,20000206,51725,4
341,34,20000207,113236,5
341,112,20000206,51622,5
341,141,20000207,113441,5
341,153,20000206,52906,4
341,173,20000206,52906,3
341,185,20000207,114047,3
341,260,20000205,203042,5
341,289,20000205,202642,4
341,296,20000207,45508,5
341,329,20000206,51658,3
341,349,20000206,51622,5
341,356,20000207,113603,5
341,357,20000207,113441,5
341,364,20000207,195218,5
341,367,20000207,45807,4
341,380,20000206,51534,3
341,410,20000207,113803,3
341,431,20000207,45612,3
341,434,20000206,51808,4
341,435,20000207,114215,1
341,440,20000207,113642,4
341,442,20000207,114028,4
341,464,20000206,52835,4
341,480,20000206,51622,5
341,541,20000205,203131,5
341,588,20000207,195126,5
341,589,20000207,113858,5
341,590,20000206,51534,3
341,594,20000207,195218,5
341,596,20000207,195358,5
341,610,20000208,45718,4
341,616,20000207,195044,5
341,858,20000205,203022,5
341,903,20000207,112629,5
341,910,20000207,112826,4
341,913,20000207,112727,5
341,919,20000207,194956,5
341,1011,20000207,113054,4
341,1016,20000207,112842,4
341,1022,20000207,195358,5
341,1028,20000207,195358,5
341,1030,20000207,50617,5
341,1031,20000207,50617,5
341,1032,20000207,195218,5
341,1033,20000207,195358,5
341,1036,20000207,50404,5
341,1073,20000207,112932,5
341,1079,20000206,53203,5
341,1089,20000207,45532,5
341,1097,20000205,202611,5
341,1125,20000207,112959,5
341,1127,20000207,50435,5
341,1136,20000207,112932,5
341,1194,20000207,113019,5
341,1196,20000205,203253,5
341,1197,20000206,53130,5
341,1198,20000205,203253,5
341,1200,20000207,50404,5
341,1206,20000207,50239,5
341,1208,20000205,203253,5
341,1210,20000205,202514,5
341,1213,20000207,45508,5
341,1214,20000206,51101,5
341,1219,20000205,203253,5
341,1220,20000206,53203,5
341,1222,20000207,111813,5
341,1225,20000205,203253,5
341,1230,20000207,112932,5
341,1240,20000207,50404,5
341,1243,20000207,113159,5
341,1257,20000206,53322,5
341,1258,20000207,111903,5
341,1259,20000206,53239,4
341,1265,20000207,113311,5
341,1270,20000206,53203,5
341,1278,20000207,112932,5
341,1282,20000207,194956,5
341,1285,20000206,53239,4
341,1288,20000206,53130,5
341,1291,20000207,111903,5
341,1298,20000207,112207,4
341,1307,20000206,53322,4
341,1332,20000207,50435,4
341,1334,20000208,45754,5
341,1344,20000207,112727,5
341,1356,20000206,51622,4
341,1371,20000206,51142,4
341,1372,20000207,114004,3
341,1374,20000207,111947,4
341,1376,20000207,112144,3
341,1377,20000206,51808,3
341,1380,20000207,50617,5
341,1387,20000206,51101,5
341,1388,20000206,51142,4
341,1396,20000207,45612,5
341,1544,20000206,52710,3
341,1580,20000207,113938,5
341,1663,20000206,53239,4
341,1674,20000207,50404,5
341,1805,20000207,45744,1
341,1858,20000207,113538,5
341,1917,20000206,51808,4
341,1918,20000207,45916,2
341,1953,20000206,51101,5
341,1954,20000206,51101,5
341,1961,20000207,111903,5
341,1967,20000207,195218,3
341,1968,20000206,53239,5
341,1994,20000207,50509,5
341,2000,20000206,53322,5
341,2002,20000207,45827,3
341,2003,20000207,112250,2
341,2005,20000207,50110,5
341,2014,20000207,113054,4
341,2018,20000205,202611,5
341,2020,20000206,53538,4
341,2021,20000207,50154,4
341,2033,20000208,45719,4
341,2034,20000207,50303,4
341,2046,20000206,51658,5
341,2054,20000207,50154,3
341,2064,20000207,111728,5
341,2078,20000207,195044,5
341,2080,20000207,112826,5
341,2081,20000208,45719,4
341,2085,20000207,195044,5
341,2086,20000207,50154,5
341,2087,20000207,195358,5
341,2091,20000207,50303,5
341,2094,20000207,114028,4
341,2096,20000207,195218,5
341,2100,20000207,50154,5
341,2102,20000207,194956,5
341,2105,20000207,50154,4
341,2109,20000207,112959,5
341,2110,20000207,50509,3
341,2114,20000207,112207,5
341,2115,20000207,112314,5
341,2124,20000207,113603,4
341,2140,20000207,50110,5
341,2141,20000208,45719,4
341,2143,20000207,50154,4
341,2144,20000206,53323,5
341,2161,20000207,50110,5
341,2174,20000207,50110,5
341,2193,20000207,50110,3
341,2194,20000207,111924,5
341,2248,20000206,53239,4
341,2263,20000207,50509,3
341,2268,20000207,45612,5
341,2289,20000207,113236,5
341,2348,20000207,112207,4
341,2371,20000206,53323,4
341,2403,20000207,112314,4
341,2406,20000207,112314,5
341,2409,20000206,51142,4
341,2454,20000208,45754,5
341,2467,20000207,112115,5
341,2551,20000207,50435,4
341,2616,20000207,45953,1
341,2628,20000206,51622,5
341,2640,20000206,51101,5
341,2659,20000207,111751,3
341,2683,20000207,50817,4
341,2699,20000207,50817,4
341,2716,20000206,53203,5
341,2723,20000206,51622,5
341,2734,20000205,202514,4
341,2770,20000207,50841,1
341,2788,20000207,112959,5
341,2791,20000206,53130,5
341,2795,20000206,53323,4
341,2797,20000207,50110,5
341,2804,20000206,53538,5
341,2822,20000206,52710,3
341,2867,20000207,112115,3
341,2872,20000207,50154,5
341,2877,20000207,50617,5
341,2902,20000207,50509,2
341,2903,20000207,50509,1
341,2916,20000206,51534,4
341,2918,20000206,53239,5
341,2968,20000207,50110,5
341,2986,20000207,50015,3
341,2987,20000207,112007,5
341,2991,20000206,51101,5
341,3016,20000207,50903,3
341,3034,20000207,195044,5
341,3039,20000206,53239,4
341,3040,20000207,113019,5
341,3060,20000207,113416,5
341,3071,20000207,111835,4
341,3101,20000207,50435,4
341,3104,20000206,53323,4
341,3108,20000207,113538,5
341,3169,20000207,112144,4
341,3208,20000205,202906,2
341,3210,20000206,53203,4
341,3251,20000207,112250,5
341,3255,20000207,113538,4
341,3263,20000207,113725,3
341,3265,20000207,45532,5
341,4006,20000208,45718,2
342,1,20230220,200642,5
342,104,20230220,201308,4
342,260,20230220,200613,5
342,318,20230220,200620,5
342,349,20230220,200942,5
342,356,20230220,201017,4
342,648,20230220,202057,4
342,1036,20230220,201432,4
342,1101,20230220,201400,5
342,1196,20230220,200617,5
342,1197,20230220,200636,4
342,1210,20230220,200623,5
342,1240,20230220,204816,4
342,1270,20230220,200731,4
342,1580,20230220,202140,4
342,1610,20230220,201645,5
342,2571,20230220,200632,4
342,3256,20230220,201652,4
342,4306,20230220,200736,4
342,4816,20230220,201540,5
342,4886,20230220,200741,4
342,4896,20230220,201424,5
342,5418,20230220,204636,5
342,5816,20230220,201453,4
342,6188,20230220,201554,5
342,6377,20230220,201058,4
342,6378,20230220,201908,4
342,6863,20230220,202305,4
342,6874,20230220,202234,4
342,7263,20230220,201319,5
342,8368,20230220,201428,5
342,8636,20230220,202102,4
342,8641,20230220,201632,5
342,8665,20230220,201720,5
342,8807,20230220,201528,4
342,27831,20230220,201354,4
342,34162,20230220,204835,5
342,35836,20230220,204905,4
342,40815,20230220,201454,5
342,45186,20230220,201939,5
342,45517,20230220,201132,4
342,46970,20230220,201543,5
342,48385,20230220,201333,5
342,49272,20230220,201742,5
342,54001,20230220,201456,5
342,54272,20230220,201127,4
342,54286,20230220,204638,5
342,54503,20230220,201337,5
342,58559,20230220,200630,5
342,59315,20230220,202333,5
342,59369,20230220,201724,5
342,60069,20230220,204405,4
342,60756,20230220,201517,5
342,61024,20230220,201526,5
342,63113,20230220,202043,4
342,68157,20230220,204401,5
342,68358,20230220,204718,4
342,68954,20230220,204403,4
342,69122,20230220,204410,5
342,69844,20230220,201500,5
342,72641,20230220,204858,4
342,72998,20230220,204358,4
342,78499,20230220,200841,4
342,79132,20230220,200726,4
342,80463,20230220,200838,3
342,80549,20230220,201536,4
342,81229,20230220,201920,4
342,81564,20230220,202106,3
342,81834,20230220,200839,5
342,87232,20230220,201752,4
342,88125,20230220,202250,5
342,88140,20230220,201937,5
342,89745,20230220,200834,5
342,91500,20230220,204839,5
342,91529,20230220,200830,4
342,91630,20230220,201759,5
342,93510,20230220,201624,5
342,94777,20230220,202125,4
342,96079,20230220,204733,5
342,101362,20230220,201844,4
342,101895,20230220,204855,4
342,102123,20230220,201846,5
342,103228,20230220,202112,4
342,103339,20230220,202239,4
342,104211,20230220,201524,4
342,104913,20230220,204749,5
342,106487,20230220,201942,5
342,106782,20230220,200831,5
342,107069,20230220,204814,5
342,109578,20230220,201947,5
342,110102,20230220,201730,4
342,111362,20230220,201831,4
342,111659,20230220,202228,2
342,111781,20230220,201838,5
342,112138,20230220,201717,4
342,112852,20230220,204658,5
342,114180,20230220,202132,4
342,115149,20230220,200819,5
342,115617,20230220,201613,4
342,119141,20230220,202101,4
342,119145,20230220,201539,5
342,122882,20230220,202019,3
342,122886,20230220,201825,4
342,122892,20230220,201944,5
342,122900,20230220,201946,5
342,122904,20230220,201601,5
342,122910,20230220,202220,3
342,122912,20230220,200725,5
342,122914,20230220,200808,5
342,122916,20230220,200906,5
342,122918,20230220,200936,4
342,122920,20230220,204837,5
342,122922,20230220,201817,5
342,122926,20230220,201858,5
342,130634,20230220,202006,4
342,134130,20230220,204654,5
342,134368,20230220,201708,4
342,135143,20230220,201823,4
342,138210,20230220,204702,5
342,140956,20230220,202027,4
342,143355,20230220,202047,4
342,143385,20230220,202256,4
342,159093,20230220,201959,4
342,160438,20230220,201929,5
342,160980,20230220,201405,5
342,161131,20230220,201535,5
342,166528,20230220,201803,4
342,166643,20230220,202258,4
342,168248,20230220,201659,4
342,168250,20230220,200930,4
342,168252,20230220,200817,4
342,171763,20230220,201750,5
342,176371,20230220,201011,4
342,176751,20230220,204649,5
342,179401,20230220,201949,4
342,180985,20230220,202316,5
342,187593,20230220,201756,4
342,187595,20230220,202216,4
342,189333,20230220,201655,5
342,195159,20230220,200900,5
342,200818,20230220,201814,4
342,202439,20230220,201004,5
342,203375,20230220,201117,5
342,204698,20230220,201051,4
342,205156,20230220,201047,4
342,207313,20230220,200853,5
342,208703,20230220,201044,5
342,210861,20230220,201149,5
342,218537,20230220,201244,5
342,225173,20230220,201301,4
342,254726,20230220,200933,5
342,263007,20230220,200813,4
342,273891,20230220,201911,4
342,274053,20230220,200652,5
342,278578,20230220,200657,4
343,920,20020111,215750,4
343,1097,20020111,215829,5
343,1270,20020111,215706,4
343,1721,20020111,215728,3
343,2023,20020111,215644,4
343,2359,20020111,215728,5
343,2905,20020111,215829,5
343,3196,20020111,215750,4
343,3471,20020111,215810,4
343,3755,20020111,215625,2
344,260,20001121,71427,5
344,480,20001121,71336,4
344,650,20001121,71336,3
344,2048,20001121,71404,4
344,2243,20001121,71404,4
344,2320,20001121,71427,4
345,6,20000408,1931,5
345,10,20000408,2723,4
345,21,20000408,2444,4
345,70,20000408,2522,3
345,198,20000408,2612,3
345,260,20000408,1538,5
345,292,20000408,2444,2
345,315,20000408,1137,3
345,349,20000408,2240,3
345,377,20000408,1740,5
345,380,20000408,2240,4
345,457,20000408,1656,5
345,589,20000408,1656,4
345,590,20000408,3946,5
345,733,20000408,2358,4
345,780,20000408,2612,4
345,852,20000408,1314,3
345,858,20000408,1137,5
345,969,20000408,1656,5
345,1036,20000408,1656,5
345,1101,20000408,2444,4
345,1127,20000408,2358,4
345,1196,20000408,1606,4
345,1197,20000408,1656,4
345,1198,20000408,1606,5
345,1208,20000408,1314,3
345,1220,20000408,2019,5
345,1221,20000408,1538,5
345,1222,20000408,1844,3
345,1240,20000408,1656,4
345,1291,20000408,1740,3
345,1304,20000408,1606,3
345,1370,20000408,2444,2
345,1374,20000408,1931,5
345,1375,20000408,2444,3
345,1376,20000408,1740,5
345,1385,20000408,2723,4
345,1387,20000408,3536,5
345,1388,20000408,3536,3
345,1389,20000408,3536,2
345,1573,20000408,1844,4
345,1580,20000408,2315,4
345,1876,20000408,2240,1
345,1912,20000408,1931,3
345,1953,20000408,1740,4
345,1954,20000408,2019,5
345,2000,20000408,1844,5
345,2001,20000408,2522,4
345,2028,20000408,1314,4
345,2115,20000408,2315,2
345,2194,20000408,2019,4
345,2243,20000408,1137,4
345,2353,20000408,2019,4
345,2403,20000408,2612,4
345,2527,20000408,2315,3
345,2529,20000408,2240,5
345,2533,20000408,2612,2
345,2613,20000408,2358,3
